,id,text,date_extraction
33,1368685888197234688,"@bbb O GIL passou a madrugada toda com ela, e foi patada atrás de patada nele, nisso ele não está errado. E a prioridade dela ViH nem aí pra ela.",2021-03-07 19:12:58.599442
34,1368685887245127686,@Ednateamviana @bbb Esse babaca acha que é quem .. afff nojo .. ele no paredão tem que sai ..,2021-03-07 19:12:58.599442
35,1368685875740221440,@isabellasena @bbb Hahahaha a decepção veio pq disse verdades da egocêntrica? Kkkkkk,2021-03-07 19:12:58.599442
36,1368685860334493704,@apenasumbottt @mapodegalocha @bbb Lá vem os bot do bolsonaro,2021-03-07 19:12:58.599442
37,1368685856165355522,"@bbb Ela já dss mil vzs pra n falarem de jg cm ela,dps diz pra falarem,depois diz q n qr combinar voto,dps diz q vai combinar só quando o pensamento dela for de acordo,dps ela dss q qr só escutat a visão deles,ai vai se lascar :3",2021-03-07 19:12:58.599442
38,1368685836292743183,@ChrisFiorio @bbb E la vem os cactominions!,2021-03-07 19:12:58.599442
39,1368685833356775428,"@bbb Ela se acha dona da razão , ñ gosto disso",2021-03-07 19:12:58.599442
40,1368685830127161350,@isabellasena @bbb Tipo essa patada? https://t.co/IdcprdR70u,2021-03-07 19:12:58.599442
41,1368685826763329543,"@abelweeknder @BBBBaile @bbb Se tem uma lugar onde Juliette fala, é na cara.",2021-03-07 19:12:58.599442
42,1368685817720406023,"@FalaPandora @bbb Gil nunca foi amigo de Juliette, ele gosta mais dela por ser conterrânea e por ter um bom coração, mas  ele ė deslumbrado e Sarah o proporciona mais oportunidades...coitado...enfim, mesmo assim ainda espero que ele acorde e saia da bancada ruralista.",2021-03-07 19:12:58.599442
43,1368685798317559810,"@bbb A grande verdade é que Gilberto não consegue lhe dar nem em ser chamado de 'feio'' (exemplo, só isso). Se ele sonha que alguém chamou ele de feio ali dentro, já vai bater 3 palminhas e alegrar o público aqui fora. Mas como é com Juliette, tudo pode né? Oscilação de sanidade né?",2021-03-07 19:12:58.599442
44,1368685781636767749,@Feliz20203 Concordo o cara e julgado de tds os lados @bbb cara gosta dela falou isso p ela é vdd e edição  massacrou n merecia vou aproveitar esse semana e pular fora de Bbb #tocomvcarthur #carthur,2021-03-07 19:12:58.599442
45,1368685776784003073,@bbb Falsoooo,2021-03-07 19:12:58.599442
46,1368685775576039428,@bbb fora juliette,2021-03-07 19:12:58.599442
47,1368685770484113412,"@egirlfromrio @pague3leve2 @isabellasena @bbb Foi pelos bastiões sim, assina o Globoplay bb    #ArianaGrande #Juliette",2021-03-07 19:12:58.599442
48,1368685762477256715,@tilinha81 @bbb O G3 já era. Ali era pelo jogo. Não foram sinceros com a Juliette,2021-03-07 19:12:58.599442
49,1368685735193231365,@bbb Insuportável 🤮🤮🤮,2021-03-07 19:12:58.599442
50,1368685733112872967,"Torcida da @FreireJuliette não e hora de provar mais nada a ngm principalmente se ela tiver no paredão e hora de se organizar pra votação e sentar o dedo lá e não pensar duas vezes em vim aqui no Twitter, ou ela ou Carla estará e a torcida da Carla ja estar se organizando.@bbb",2021-03-07 19:12:58.599442
51,1368685729962950663,"@p444in @bbb Não tem mesmo, até pq se for falar com ela ela vai para cima com tudo, não ouve e deixa ele triste. Eu também não teria peito para enfrentar. É muito mais difícil enfrentar um ""amigo"" que um inimigo.",2021-03-07 19:12:58.599442
52,1368685727580557312,"@bbb Gilberto Carla Diaz Caio Arcrebiano Fiuk Lumena Big Brother Projota Victor Hugo juliette Lucas thais Rodolfo Camilla sarah microbiano Viih Tube Pocah Tiago Boninho Prior Karol Conka BBB Kerline #BBB21
https://t.co/KgWWMcEBQl",2021-03-07 19:12:58.599442
53,1368685726712410113,@bbb estamos com você Gil! Juliette rapariga tosca que é incoveniente pra depois pagar de excluida https://t.co/kFqXFi2ShK,2021-03-07 19:12:58.599442
54,1368685723763769344,#fatoo ahazou muito @boninho @bbb #BBB21 https://t.co/fynQut2axG,2021-03-07 19:12:58.599442
55,1368685723461750787,@lostpierce @vini45163402 @apenasumbottt @bbb Filho vai dormir,2021-03-07 19:12:58.599442
56,1368685718395043846,@vica_vx @jhonnybala45 @bbb nossa vc tá nervosa? Q susto esse textao berrando 💤,2021-03-07 19:12:58.599442
57,1368685684257681414,@bbb até parece que nao se descontrola por tudo. se toca gay,2021-03-07 19:12:58.599442
58,1368685683230056450,@bbb Chataaaaaa,2021-03-07 19:12:58.599442
59,1368685671842512900,@AdrianesenaFW @bbb quis dizer patada né. Ninguém é obrigado a aturar as chatices dessa mimada,2021-03-07 19:12:58.599442
60,1368685626246193152,@seilah_vei @bbb Sim a sarah também se sente acoada perto da vitimette,2021-03-07 19:12:58.599442
61,1368685609762631689,@bbb Bbb ao vivo https://t.co/JKI5mYFLOn,2021-03-07 19:12:58.599442
62,1368685603357876233,"@bbb Normal né? TODA VEZ que ele foi falar qualquer coisa pra EUliette, ou ela não o deixa falar ou já está com a mão cheia de pedras!! INSUPORTÁVEL, EGOCÊNTRICA!! AMIGA TÓXICA!",2021-03-07 19:12:58.599442
63,1368685590535958535,"@Lucas_Scala @p444in @bbb Q culpa n e dela,e sim da torcida",2021-03-07 19:12:58.599442
64,1368685589529325568,@smzdias @ericshinjo1910 @bbb @boninho SONHO @boninho FAZ ACONTECER,2021-03-07 19:12:58.599442
65,1368685576514322439,@boninho @NegociosGlobo @bbb Top 10 melhores participantes do bbbb 1 babu Goste ou não dele marcou o reality show 2 ana Paula Renault 3 Elieser 4 Dourado 5 Gleiciane 6 Kleber Bambam 7 Felipe prior 8 Diego 9 Elis 10 Cézar do bbb15,2021-03-07 19:12:58.599442
66,1368685562828361735,@azrielawyer @tilinha81 @bbb O caráter da pessoa é quando ela tá sozinha. E você percebe que quando Sarah fica com Rodolfo e Caio é só pra falar mal de Juliette.,2021-03-07 19:12:58.599442
67,1368685560953454596,@MMairarosa @bbb Depois de tudo que elas 2 passaram quando estavam juntas na casa Sarah vim falar que não é recíproco? Chega a ser uma puta de uma hipocrisia né? Isso que tá me dando raiva na Sarah!,2021-03-07 19:12:58.599442
68,1368685545065447425,@TinaTuitta @bbb e ela é mesmo só que vocês compraram o papel de vitima dela,2021-03-07 19:12:58.599442
69,1368685535494086660,@bbb Olha sei que só um vai ganhar o prêmio mais temos que ter respeito uns pelos outros e tem gente que vai surpreender muita gente aqui fora # João e Camilla estão acordando pro jogo!!!!!,2021-03-07 19:12:58.599442
70,1368685511926222854,@bbb Menos Gil,2021-03-07 19:12:58.599442
71,1368685500555476997,@apenasumbottt @j4piinhaa @nandabics @faahlso @bbb E qual o problema a torcida da Ju ficar com raiva de quem a trata mal? As outras fazem o mesmo quando acontece com seus participantes favoritos. Isso é questão de saber quando algo está sendo torcedor e quando está sendo cego aos detalhes que o povo esquece,2021-03-07 19:12:58.599442
72,1368685487846752260,@isabellasena @bbb Pelo que vi e ouvi  hj no almoço do anjo será a Juliette. Estou torcendo pra eles colocarem ela.,2021-03-07 19:12:58.599442
73,1368685483652505605,"@bbb Realidade, vai chorar",2021-03-07 19:12:58.599442
74,1368685465772171267,"Será que vão fazer teste de Covid na Juliette? @bbb @globoplay Ela tá tossindo bastante, hein... #BBB2021 #BBB21 #RedeBBB",2021-03-07 19:12:58.599442
75,1368685458973155328,"@harianyxx @bbb O post nem é sobre a juliette, obcecada",2021-03-07 19:12:58.599442
76,1368685451889020931,"@recitandofs @vivisalmeida @bbb N rodolfo vai na vih,ele já falou q ela é segunda opção dele",2021-03-07 19:12:58.599442
77,1368685440052719626,@azrielawyer @bbb A Sara vai chutar ele em questão de tempo... O Caio vai nele depois que conseguir afastar a Juliette.,2021-03-07 19:12:58.599442
78,1368685438538555392,@blackiany @bbb Não foi bem isso,2021-03-07 19:12:58.599442
79,1368685437770993664,@bbb Gilberto não mentiu... a cangaçeira sempre quer sair de vítima e ainda coloca ele pra baixo... muito tóxica!,2021-03-07 19:12:58.599442
80,1368685425221496834,@bbb Falsoooooooo,2021-03-07 19:12:58.599442
81,1368685422705078274,@isabellasena @pague3leve2 @egirlfromrio @bbb gil priorizava a lumena aonde? se na mesma semana que a lumena foi pro paredão o gilberto disse que daria o anjo pra juliette.,2021-03-07 19:12:58.599442
82,1368685422306557953,"@pague3leve2 @egirlfromrio @isabellasena @bbb A Juliette começou a se afastar quando eles começaram a querer que ela faça o que eles mandam. Pra permanecer no ""grupinho do agrotóxicos"" ela tem que pensar igual eles ou está fora. As conversas mais profundas foi pq Gil e Sarah estão sendo influenciados pelo Caio.",2021-03-07 19:12:58.599442
83,1368685419647406086,@bbb Silenciei os cactos chegaram https://t.co/0Q86fb5WkM,2021-03-07 19:12:58.599442
84,1368685415260172296,@bbb Fala com ela Gil,2021-03-07 19:12:58.599442
85,1368685410793185290,@suhccubuss @LeoMelloBDM @bbb Exatamente!É falta de comunicação. Os três tão putos e não conversam. E pra mim eles se gostam muito.,2021-03-07 19:12:58.599442
86,1368685394905206785,"@bbb O problema (ou não) é que ela fala as coisas na lata, na cara, dia a quem doer... e os outros chamam de amigo mas sentam o pau pelas costas.",2021-03-07 19:12:58.599442
87,1368685391285526529,"Se viro líder ,chamo o Caio e Fiuk pro Vip e deixo eles sem cozinheiro kkkk aí qro ver 
@bbb",2021-03-07 19:12:58.599442
88,1368685383261773826,@maiasasz @bbb como se ele não fosse nordestino kk,2021-03-07 19:12:58.599442
89,1368685381135261699,@cryinbos @azrielawyer @tilinha81 @bbb A torcida da sarah não tem nem mais discurso pra defende-la. Então tem que falar mau da juliette.,2021-03-07 19:12:58.599442
90,1368685380690731012,@isabellasena @pague3leve2 @bbb gil priorizava tanto lumena q votou nela pra ajudar juliette,2021-03-07 19:12:58.599442
91,1368685378161508356,"@brunilds42 @ArgoloMel @bbb Um voto faz sim uma grande diferença. Eles tb não são bocós sabem que a excluída da casa sem razão nem uma tem destaque aqui fora, querem pagar de únicos acolhedores.",2021-03-07 19:12:58.599442
92,1368685376022458371,"@mapodegalocha @maiasasz @bbb Esses cactos mentem pra carlho, não liga pra esses lixos não",2021-03-07 19:12:58.599442
93,1368685355067711496,@azrielawyer @tilinha81 @bbb Quem passou a madrugada com ela? Pq Sarah não foi,2021-03-07 19:12:58.599442
94,1368685342774222853,"@pague3leve2 @bbb Falar o que tá sentindo é ok, o problema é que juliette tá o tempo inteiro sobrepondo os sentimentos dela em detrimento dos sentimentos dos outros. TUDO é sobre ela. https://t.co/N5xSz86vO4",2021-03-07 19:12:58.599442
95,1368685335933317124,"@bbb Ué, né Gil quem vive se desequilibrando e gritando com tudo? Eu hein",2021-03-07 19:12:58.599442
96,1368685333076905993,"@bbb O Gil é um puuuta falso!!! Só reparem,ele tá sempre buscando alguém pra ajudar ele a queimar a Juliete,foi Karol,foi Lumena,Caio,Rodolfo,Sarah cada hora é um. Isso é amigo porr@ nenhuma",2021-03-07 19:12:58.599442
97,1368685330329665548,@azrielawyer @tilinha81 @bbb Ela não precisa fazer o roteiro até porque ela é vítima msm e isso e desde o começo do programa .. Gil q se diz ser esperto com bbb não percebe q estão dando de bandeja pra ela o prêmio.,2021-03-07 19:12:58.599442
98,1368685328773640192,@azrielawyer @bbb Não é a sarah kkk também não faz isso não a meu Deus tudo falso com a ju só conveniência agr que tão forte procurando motivo pra abandona ela,2021-03-07 19:12:58.599442
99,1368685325149761540,@RaissaUniao @agroboydust @bbb Me manda esse link na dm amg,2021-03-07 19:12:58.599442
100,1368685324826783747,"@bbb Tadinha, tá se acabando e nem percebe",2021-03-07 19:12:59.623680
101,1368685320393330692,@eufhorica @bbb quem chegou dizendo que ju tava deslizando no jogo foi ele,2021-03-07 19:12:59.623680
102,1368685320292687874,"@bbb então fala com ela porra caralho buceta cu, eu odeio falsidade, odeio quem fala por trás e eu não quero te odiar, então crie coragem e vá falar o que lhe incomda pra ela né pra sarah17 não",2021-03-07 19:12:59.623680
103,1368685315758690306,"@bbb Eu vejo que ela é super maldosa com o Gil,por isso que ele disse que tem medo de falar algumas coisas pra ela.",2021-03-07 19:12:59.623680
104,1368685312881418245,"@emanuelemoraess @bbb A pergunta seria o contrário né? E não é verdade, pq sarah passou 6h com ela ontem e foi a primeira a apoiar. Agora inclusive tá lá dormindo com ela no cordel.",2021-03-07 19:12:59.623680
105,1368685307797905413,"@bbb Olha quem fala, só o cara que já surtou mais de 500 vezes na casa",2021-03-07 19:12:59.623680
106,1368685303402278913,"@bbb Vai falar o que?que fala dela pelas contas,que não á defende pra ninguém?🤷🏻‍♀️",2021-03-07 19:12:59.623680
107,1368685303112818693,"@bbb Eu queria saber qual a dificuldade desse povo chamar a menina e conversar, ohhh povo sem coragem viu. #juliettecampea Gil começo tão bem representando nossa terra, mas tá apagadinho viu",2021-03-07 19:12:59.623680
108,1368685294732644358,"@bbb E o pior, Gil passou a madrugada toda com essa ingrataaaaa",2021-03-07 19:12:59.623680
109,1368685294216740872,@azrielawyer @bbb Wanda entrou no chat,2021-03-07 19:12:59.623680
110,1368685293445013504,"@patriciacoments @bbb E era só mandar, amada. O problema é ficar com esse mimimi por trás. Eu hein.",2021-03-07 19:12:59.623680
111,1368685290651594753,"@livtarg @WebTVBrasileira @bbb A diferença entre os outros esse foi 24h, os outros ficava com fantasia tocava uns minutos e pronto.",2021-03-07 19:12:59.623680
112,1368685288847982595,@bbb o tombo vem,2021-03-07 19:12:59.623680
113,1368685284091703296,"@LillyWincheste4 @bbb Defende não, apenas não condena, não é pq vc não ignora uma pessoa que vc automaticamente se torna melhor amiga dela, vc só não isola, perfeitamente compreensível para uma pessoa que ficou a primeira semana toda isolada.",2021-03-07 19:12:59.623680
114,1368685283764486144,@Cecilia00262986 @isabellasena @bbb gil n gostou? gil ate votou na lumena pra ajudar juliette acorda vx ta vivendo em outra realidade,2021-03-07 19:12:59.623680
115,1368685268241375235,"@bbb Gil acorda por favor você é diferente, você não é esse cara que estão fazendo vc se tornar.. acordaaaaaa",2021-03-07 19:12:59.623680
116,1368685267612229642,@sinkanaju @BigkkJ @harianyxx @bbb ameei,2021-03-07 19:12:59.623680
117,1368685264231673861,"@carrwsco @bbb A Juliette não é perfeita e as vezes é chata pra carai, mas é sem duvida nenhuma a pessoa dentro da casa com a melhor visão do q é q está acontecendo no jogo. 
Se for procurar defeito, vc acha, pq ali dentro só tem mala. Mas das mala s/alça, ela é a mais divertida e inteligente.",2021-03-07 19:12:59.623680
118,1368685262772043777,@apenasumbottt @bbb Também não sou obrigado a falar bem do Gilberto next,2021-03-07 19:12:59.623680
119,1368685251745230852,@Mafalda_Quino39 @EuRubs @bbb Parei esgoto XD,2021-03-07 19:12:59.623680
120,1368685242907824135,@Iuanzinn @bbb Mais do q Sarah? impossível,2021-03-07 19:12:59.623680
121,1368685242165436420,@apenasumbottt @bbb Acertou!,2021-03-07 19:12:59.623680
122,1368685234556973058,@bbb Falou o que nunca abre o jogo e nunca se exalta kkkkkk,2021-03-07 19:12:59.623680
123,1368685231109271561,"@bbb ju pesa muito na do gil sim, quem discorda é clubista",2021-03-07 19:12:59.623680
124,1368685226885582850,"@vica_vx @jhonnybala45 @Aleatoriahhh1 @bbb Sarah, Caio e Rodolfo tão envenenando ele.",2021-03-07 19:12:59.623680
125,1368685215686799362,"Só eu acho que se  o Projota o Arthur e ate mesmo a Carla saindo vai perder a graça real ,o que esse povo vai falar ? 
Essa novelinha rende audiência aqui fora .
Acredito muito ainda numa reviravolta no jogo @boninho @bbb  #RedeBBB",2021-03-07 19:12:59.623680
126,1368685208350973952,@azrielawyer @tilinha81 @bbb Até onde eu assistir ela falando com a vi ela disse que gil foi o único que ficou com ela a noite toda e tais com o fiuk,2021-03-07 19:12:59.623680
127,1368685204194344965,@bbb É inacreditável mano,2021-03-07 19:12:59.623680
128,1368685195449274372,@bbb Kkkk..façam um altar  pra o alecrim dourado!!! Kkkkkkk...chataaaaaaa!!,2021-03-07 19:12:59.623680
129,1368685192693616643,@bbb vish  https://t.co/bVYKZlmGsD,2021-03-07 19:12:59.623680
130,1368685185613565952,"@carrwsco @bbb Usou vitimismo na primeira semana, se agarrou nesse card e vai usa-lo ate o fim em qlq circunstância. Esse é o jogo dela. O golpe taí cai quem quer.",2021-03-07 19:12:59.623680
131,1368685185114464258,"@standtsc @brvninh @bbb Infelizmente ele já tentou, e ela disse que não mudava por ninguém nem, que o mal do Gil é ser bonzinho com todo mundo. Enfim, gosto da Ju, mas essa semana ela grossa, e é normal gente, eu de TPM fico o caoooooo.",2021-03-07 19:12:59.623680
132,1368685181532577794,"@ninahit1 @bbb Respondendo à tia do block. Não estou cagando regra, estou dando uma sugestão. Pq o entretenimento não é falar mal dos outros, mas valorizar sua importância. Quem tá birrando, querida, é a senhora. https://t.co/BfwtMqX8As",2021-03-07 19:12:59.623680
133,1368685180563652611,@ArgoloMel @bbb Amadaaaaa!? Kkkkkkk foi a Sarah que acolheu a Ju quando NGM mas suportava ela pelo amor aprenda assisti,2021-03-07 19:12:59.623680
134,1368685172376408067,@vitorlouredo @bbb @globoplay Continuação do diálogo desse vídeo... pelo globoplay.,2021-03-07 19:12:59.623680
135,1368685153661431809,"@Andrea72219176 @maroca_1985 @bbb Ela tá errada, mas ela tá doente, qlqr um fica estressado assim. Eu entendo ela, não passao mão na cabeça, mas ela tá mal real.",2021-03-07 19:12:59.623680
136,1368685153384603649,@cwmzkl @isabellasena @bbb amor mas foi exatamente oq ela fez dps fico flaando por tras com a viih tube,2021-03-07 19:12:59.623680
137,1368685151308353536,"@bbb A Juliette é muito autoritária com o Gil, não deixa ele se expressar, está sempre apontando o dedo e dizendo que ele está errado.",2021-03-07 19:12:59.623680
138,1368685151153238018,@bbb ent se fode fi,2021-03-07 19:12:59.623680
139,1368685148691197953,@MMairarosa @LeoMelloBDM @bbb Tão os 3 falando por trás kkkk,2021-03-07 19:12:59.623680
140,1368685148380819467,@bbb O meu problema com essa fala do Gil é só um: ele tem medo porque a Juliette reage com verdade. Sinal que ele prefere quem finge que tá de boa na frente dele e fica sentando o pau pelas costas???? Porque é isso que os outros fazem.,2021-03-07 19:12:59.623680
141,1368685131368652802,"@MMairarosa @bbb Acho que o problema do gil e da Ju é esse, a falta de uma comunicação acertiva, mas com a Sarah não, num tem comunicação que resolva.",2021-03-07 19:12:59.623680
142,1368685124343242753,@Lautino9 @ifsvarchie @bbb Paradas da fiuk. Vc queria o que. Fique em@pé nesse monstro. E ainda doente e menstruada,2021-03-07 19:12:59.623680
143,1368685118899027969,"@bbb CERTISSIMO, juliette chata e grossa",2021-03-07 19:12:59.623680
144,1368685117661675522,"@zay1nn @nandabics @bbb Porque senão os bichinhos iam ferrar ela. Depois o bastião acordou a Sarah, foram para o jardim. Juliette chegou no jardim, povo conversou e logo depois a Sarah vazou para o líder. A mágoa dela é que eram “amigas”, “grudadas”, então esperava-se o apoio.",2021-03-07 19:12:59.623680
145,1368685115006681088,"@boninho @NegociosGlobo @bbb Sabia que esse reality sempre foi manipulado.
Mas agora não tão fazendo questão de disfarçar.
Hoje quase todos foram pro médico. E de uma hora pra outra todos se voltaram contra juliete.
E ela virou alvo da casa kkkkkkkkk 
Que lindo né @boninho",2021-03-07 19:12:59.623680
146,1368685091438948361,@bbb Porém  carla não é sua amiga,2021-03-07 19:12:59.623680
147,1368685085097082880,"@bbb Gosto muito do Gil, é um dos meus finalistas. Mas ele de deixa levar pela opinião dos outros. Quando a Karol falava da Ju ele ouvia e as vezes até concordava. Quando se viraram pra Carla o mesmo. Agora que os novos vilões estão contra Ju ele tb tá",2021-03-07 19:12:59.623680
148,1368685080244322304,"@jhonnybala45 @bbb Juliette é uma grossa, ninguém é obrigado a ficar levando patada dessa chata",2021-03-07 19:12:59.623680
149,1368685077119516672,@euleodias De fato para o entretenimento os números e engajamentos nas redes influenciam muito no comportamento do público telespectador e consequentemente no @bbb,2021-03-07 19:12:59.623680
150,1368685070094135297,"@brunilds42 @ArgoloMel @bbb Pois e, ela não vota ela e infeite da casa,",2021-03-07 19:12:59.623680
151,1368685066113736709,@bbb Mas ai ñ pode reclamar dela. Pq abertura ele tem. E só existem 2 resultados obvios: Eles se acertam ou eles se afastam de vez. O importante é pelo menos tentar.,2021-03-07 19:12:59.623680
152,1368685051005857792,@bbb Sentei pra ver bbb no globo play tão td dormindo de novo a essa hora @boninho me leva pro bbb 22 q isso eu não faria🥰,2021-03-07 19:12:59.623680
153,1368685041027547142,@bbb Não mentiu. Juliete arrota soberba,2021-03-07 19:12:59.623680
154,1368685039547002881,@MMairarosa @bbb Concordo,2021-03-07 19:12:59.623680
155,1368685034471911427,@azrielawyer @tilinha81 @bbb Qq adianta isso td se ficam fld mal dela pelas costas juntos com os bastião ???? Falsos !,2021-03-07 19:12:59.623680
156,1368685031967842309,@bbb gilberto cancelado pq não consegue se abrir com a amiga,2021-03-07 19:12:59.623680
157,1368685030285975553,@xgabrieI @BigkkJ @harianyxx @bbb Toma https://t.co/6wsbNZfmgy,2021-03-07 19:12:59.623680
158,1368685027702284289,"@bbb Toda a minha defesa em prol de Carla Diaz está cancelada. Ela aceita a forma que o banana lhe trata e vem com o m desconfiança pra única que a defendeu de línguas ferinas, enfim, se vira aí Carla",2021-03-07 19:12:59.623680
159,1368685017203933192,"@ThiaZona @LucasComentaa_ @bbb @MariliaMReal @_alineramos @vaidesmaiar Ela foi a única que comentou sobre e disse que se tivesse queria ir, hehe",2021-03-07 19:12:59.623680
